order_id,order_number,customer_id,order_status,payment_status,order_total,created_at
1,ORD-2025-00001,12,DELIVERED,COMPLETED,1414.79,2024-11-15 10:30:00
2,ORD-2025-00002,5,DELIVERED,COMPLETED,892.45,2024-11-18 14:22:13
3,ORD-2025-00003,9,DELIVERED,COMPLETED,570.61,2024-11-20 09:15:42
4,ORD-2025-00004,17,DELIVERED,COMPLETED,1684.25,2024-11-22 16:45:30
5,ORD-2025-00005,32,DELIVERED,COMPLETED,1290.53,2024-11-25 11:20:15
6,ORD-2025-00006,8,DELIVERED,COMPLETED,1690.19,2024-11-28 08:35:22
7,ORD-2025-00007,15,DELIVERED,COMPLETED,638.04,2024-12-01 13:42:18
8,ORD-2025-00008,23,DELIVERED,COMPLETED,1467.28,2024-12-03 17:55:33
9,ORD-2025-00009,34,DELIVERED,COMPLETED,920.11,2024-12-05 10:12:44
10,ORD-2025-00010,45,DELIVERED,COMPLETED,1328.55,2024-12-08 15:30:27
11,ORD-2025-00011,56,DELIVERED,COMPLETED,666.37,2024-12-10 09:48:13
12,ORD-2025-00012,67,DELIVERED,COMPLETED,996.25,2024-12-12 14:25:51
13,ORD-2025-00013,72,DELIVERED,COMPLETED,352.30,2024-12-15 11:10:39
14,ORD-2025-00014,66,DELIVERED,COMPLETED,205.63,2024-12-17 16:55:22
15,ORD-2025-00015,87,DELIVERED,COMPLETED,1292.17,2024-12-19 08:20:14
16,ORD-2025-00016,76,SHIPPED,COMPLETED,1152.13,2024-12-22 10:45:33
17,ORD-2025-00017,59,SHIPPED,COMPLETED,1669.07,2024-12-24 14:32:18
18,ORD-2025-00018,41,SHIPPED,COMPLETED,759.44,2024-12-26 09:15:42
19,ORD-2025-00019,26,SHIPPED,COMPLETED,1011.19,2024-12-28 12:50:27
20,ORD-2025-00020,19,SHIPPED,COMPLETED,1527.12,2024-12-30 15:38:14
21,ORD-2025-00021,30,PROCESSING,COMPLETED,755.93,2025-01-02 11:22:45
22,ORD-2025-00022,51,PROCESSING,COMPLETED,782.15,2025-01-04 08:55:33
23,ORD-2025-00023,63,PROCESSING,COMPLETED,1724.48,2025-01-06 14:18:26
24,ORD-2025-00024,74,PROCESSING,COMPLETED,1047.28,2025-01-08 10:42:17
25,ORD-2025-00025,82,PROCESSING,COMPLETED,727.63,2025-01-10 16:30:52
26,ORD-2025-00026,91,PROCESSING,COMPLETED,1374.75,2025-01-12 09:12:38
27,ORD-2025-00027,99,PROCESSING,COMPLETED,874.36,2025-01-14 13:45:21
28,ORD-2025-00028,44,PROCESSING,COMPLETED,597.02,2025-01-16 11:28:14
29,ORD-2025-00029,38,PROCESSING,COMPLETED,1705.70,2025-01-18 15:55:42
30,ORD-2025-00030,27,PROCESSING,COMPLETED,455.00,2025-01-20 08:33:19
31,ORD-2025-00031,14,PENDING,PENDING,967.45,2025-01-22 10:15:27
32,ORD-2025-00032,21,PENDING,PENDING,1292.58,2025-01-23 14:42:33
33,ORD-2025-00033,35,PENDING,PENDING,878.88,2025-01-24 09:20:18
34,ORD-2025-00034,47,PENDING,PENDING,516.32,2025-01-25 11:48:52
35,ORD-2025-00035,58,PENDING,PENDING,1106.16,2025-01-26 16:12:44
36,ORD-2025-00036,69,PENDING,PENDING,1333.22,2025-01-27 08:55:31
37,ORD-2025-00037,78,PENDING,PENDING,1765.75,2025-01-28 13:28:19
38,ORD-2025-00038,84,PENDING,PENDING,815.87,2025-01-29 10:42:27
39,ORD-2025-00039,94,PENDING,PENDING,1861.68,2025-01-30 15:18:33
40,ORD-2025-00040,100,PENDING,PENDING,1549.85,2025-01-31 09:35:46
41,ORD-2025-00041,43,CANCELLED,FAILED,1960.44,2025-01-18 11:20:33
42,ORD-2025-00042,25,CANCELLED,FAILED,1231.11,2025-01-15 14:45:27
43,ORD-2025-00043,36,CANCELLED,FAILED,861.18,2025-01-12 08:32:19
44,ORD-2025-00044,55,CANCELLED,FAILED,1023.56,2025-01-09 16:55:42
45,ORD-2025-00045,64,CANCELLED,FAILED,738.38,2025-01-06 09:18:31
46,ORD-2025-00046,73,CANCELLED,FAILED,1964.31,2025-01-03 12:42:26
47,ORD-2025-00047,85,CANCELLED,FAILED,1377.06,2024-12-31 10:28:14
48,ORD-2025-00048,92,CANCELLED,FAILED,1024.09,2024-12-28 15:33:47
49,ORD-2025-00049,97,CANCELLED,FAILED,1472.22,2024-12-25 08:55:22
50,ORD-2025-00050,80,CANCELLED,FAILED,1890.06,2024-12-22 14:18:35
