payment_id,order_id,amount,method,status,reference,created_at
1,1,1414.79,CARD,SUCCESS,PAY-2024-001,2024-11-15 10:35:00
2,2,892.45,UPI,SUCCESS,PAY-2024-002,2024-11-18 14:25:00
3,3,570.61,CARD,SUCCESS,PAY-2024-003,2024-11-20 09:18:00
4,4,1684.25,UPI,SUCCESS,PAY-2024-004,2024-11-22 16:48:00
5,5,1290.53,CARD,SUCCESS,PAY-2024-005,2024-11-25 11:22:00
6,6,1690.19,UPI,SUCCESS,PAY-2024-006,2024-11-28 08:37:00
7,7,638.04,CARD,SUCCESS,PAY-2024-007,2024-12-01 13:44:00
8,8,1467.28,UPI,SUCCESS,PAY-2024-008,2024-12-03 17:57:00
9,9,920.11,CARD,SUCCESS,PAY-2024-009,2024-12-05 10:14:00
10,10,1328.55,UPI,SUCCESS,PAY-2024-010,2024-12-08 15:32:00
11,11,666.37,CARD,SUCCESS,PAY-2024-011,2024-12-10 09:50:00
12,12,996.25,UPI,SUCCESS,PAY-2024-012,2024-12-12 14:27:00
13,13,352.30,CARD,SUCCESS,PAY-2024-013,2024-12-15 11:12:00
14,14,205.63,UPI,SUCCESS,PAY-2024-014,2024-12-17 16:57:00
15,15,1292.17,CARD,SUCCESS,PAY-2024-015,2024-12-19 08:22:00
16,16,1152.13,UPI,SUCCESS,PAY-2024-016,2024-12-22 10:47:00
17,17,1669.07,CARD,SUCCESS,PAY-2024-017,2024-12-24 14:34:00
18,18,759.44,UPI,SUCCESS,PAY-2024-018,2024-12-26 09:17:00
19,19,1011.19,CARD,SUCCESS,PAY-2024-019,2024-12-28 12:52:00
20,20,1527.12,UPI,SUCCESS,PAY-2024-020,2024-12-30 15:40:00
21,21,755.93,CARD,SUCCESS,PAY-2025-021,2025-01-02 11:24:00
22,22,782.15,UPI,SUCCESS,PAY-2025-022,2025-01-04 08:57:00
23,23,1724.48,CARD,SUCCESS,PAY-2025-023,2025-01-06 14:20:00
24,24,1047.28,UPI,SUCCESS,PAY-2025-024,2025-01-08 10:44:00
25,25,727.63,CARD,SUCCESS,PAY-2025-025,2025-01-10 16:32:00
26,26,1374.75,UPI,SUCCESS,PAY-2025-026,2025-01-12 09:14:00
27,27,874.36,CARD,SUCCESS,PAY-2025-027,2025-01-14 13:47:00
28,28,597.02,UPI,SUCCESS,PAY-2025-028,2025-01-16 11:30:00
29,29,1705.70,CARD,SUCCESS,PAY-2025-029,2025-01-18 15:57:00
30,30,455.00,UPI,SUCCESS,PAY-2025-030,2025-01-20 08:35:00
41,41,1960.44,CARD,FAILED,PAY-2025-041,2025-01-18 11:22:00
42,42,1231.11,UPI,FAILED,PAY-2025-042,2025-01-15 14:47:00
43,43,861.18,CARD,FAILED,PAY-2025-043,2025-01-12 08:34:00
44,44,1023.56,UPI,FAILED,PAY-2025-044,2025-01-09 16:57:00
45,45,738.38,CARD,FAILED,PAY-2025-045,2025-01-06 09:20:00
46,46,1964.31,UPI,FAILED,PAY-2025-046,2025-01-03 12:44:00
47,47,1377.06,CARD,FAILED,PAY-2024-047,2024-12-31 10:30:00
48,48,1024.09,UPI,FAILED,PAY-2024-048,2024-12-28 15:35:00
49,49,1472.22,CARD,FAILED,PAY-2024-049,2024-12-25 08:57:00
50,50,1890.06,UPI,FAILED,PAY-2024-050,2024-12-22 14:20:00
