shipment_id,order_id,carrier,status,tracking_no,shipped_at,delivered_at
1,1,DHL,DELIVERED,TRK0001,2024-11-16 10:00:00,2024-11-18 14:30:00
2,2,Bluedart,DELIVERED,TRK0002,2024-11-19 08:00:00,2024-11-21 16:45:00
3,3,DHL,DELIVERED,TRK0003,2024-11-21 09:30:00,2024-11-23 11:20:00
4,4,Bluedart,DELIVERED,TRK0004,2024-11-23 14:00:00,2024-11-25 10:15:00
5,5,DHL,DELIVERED,TRK0005,2024-11-26 10:30:00,2024-11-28 13:40:00
6,6,Bluedart,DELIVERED,TRK0006,2024-11-29 07:45:00,2024-12-01 09:25:00
7,7,DHL,DELIVERED,TRK0007,2024-12-02 12:00:00,2024-12-04 14:50:00
8,8,Bluedart,DELIVERED,TRK0008,2024-12-04 16:30:00,2024-12-06 18:20:00
9,9,DHL,DELIVERED,TRK0009,2024-12-06 09:00:00,2024-12-08 11:35:00
10,10,Bluedart,DELIVERED,TRK0010,2024-12-09 14:15:00,2024-12-11 16:45:00
11,11,DHL,DELIVERED,TRK0011,2024-12-11 08:30:00,2024-12-13 10:20:00
12,12,Bluedart,DELIVERED,TRK0012,2024-12-13 13:00:00,2024-12-15 15:30:00
13,13,DHL,DELIVERED,TRK0013,2024-12-16 10:00:00,2024-12-18 12:45:00
14,14,Bluedart,DELIVERED,TRK0014,2024-12-18 15:30:00,2024-12-20 17:10:00
15,15,DHL,DELIVERED,TRK0015,2024-12-20 07:00:00,2024-12-22 09:35:00
16,16,DHL,IN_TRANSIT,TRK0016,2024-12-22 11:00:00,
17,17,Bluedart,IN_TRANSIT,TRK0017,2024-12-24 15:00:00,
18,18,DHL,IN_TRANSIT,TRK0018,2024-12-26 09:30:00,
19,19,Bluedart,IN_TRANSIT,TRK0019,2024-12-28 13:15:00,
20,20,DHL,IN_TRANSIT,TRK0020,2024-12-30 16:00:00,
21,21,Bluedart,PENDING,TRK0021,2025-01-02 12:00:00,
22,22,DHL,PENDING,TRK0022,2025-01-04 09:30:00,
23,23,Bluedart,PENDING,TRK0023,2025-01-06 15:00:00,
24,24,DHL,PENDING,TRK0024,2025-01-08 11:15:00,
25,25,Bluedart,PENDING,TRK0025,2025-01-10 17:00:00,
26,26,DHL,PENDING,TRK0026,2025-01-12 10:00:00,
27,27,Bluedart,PENDING,TRK0027,2025-01-14 14:30:00,
28,28,DHL,PENDING,TRK0028,2025-01-16 12:00:00,
29,29,Bluedart,PENDING,TRK0029,2025-01-18 16:30:00,
30,30,DHL,PENDING,TRK0030,2025-01-20 09:00:00,
